datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
2009-03-08,1.6369208,0.1348514,242.15979,6.8818054,5.0368056,3.6527777,8.813194,9.779236
2009-03-09,1.170525,0.09447222,242.4823,4.904444,1.3895833,0.25625,7.177778,10.685139
2009-03-10,1.2751459,0.07979306,241.82843,5.3406944,0.0,0.19513889,8.0625,12.994792
2009-03-11,1.6707667,0.09530833,241.82117,7.027639,2.413889,5.061111,7.45625,12.914861
2009-03-12,1.3105972,0.09359167,241.99843,5.4579167,0.0,0.25277779,9.482639,12.10787
2009-03-13,1.0038333,0.096308336,242.75731,4.171389,0.7513889,0.21597221,7.2680554,8.495139
2009-03-14,1.4923805,0.1078125,242.1788,6.186111,1.525,0.19444445,12.525,10.628565
2009-03-15,1.3486542,0.12343889,241.77112,5.69625,2.4152777,3.5777779,5.8006945,10.68382
2009-03-16,0.9275414,0.08287561,242.4119,3.848089,0.0,0.21264768,6.4440584,8.802317
2009-03-17,1.3416041,0.16318889,241.95642,5.6493053,0.7708333,2.7444444,8.555555,10.289236
2009-03-18,1.0074166,0.08465695,242.84062,4.1811113,0.7798611,0.26041666,8.403472,7.3465276
2009-03-19,0.8274528,0.08084167,242.77628,3.4248612,0.0,0.21805556,6.5680556,7.0047684
2009-03-20,1.0166014,0.090304166,242.91649,4.2177777,0.75208336,0.21388888,7.373611,8.603773
2009-03-21,1.340293,0.13726111,242.58272,5.6718054,3.7638888,0.47361112,7.1291666,10.971551
2009-03-22,1.1730347,0.09047222,241.52762,4.9505553,1.4006945,2.6236112,6.2604165,9.265857
2009-03-23,0.9003125,0.08341806,242.05365,3.7894444,0.7486111,0.21527778,4.165972,9.875347
2009-03-24,1.1539667,0.10196944,242.4841,4.8943057,1.1875,0.24444444,7.047917,10.752916
2009-03-25,1.2769264,0.13474722,243.11307,5.3530555,1.9305556,2.3020833,7.14375,9.905718
2009-03-26,0.840975,0.08315972,242.93576,3.5016665,0.0,0.21666667,5.9694443,7.8301387
2009-03-27,1.1902264,0.12574583,242.62865,5.015139,0.7659722,0.36527777,6.907639,11.798218
2009-03-28,1.5701222,0.19215278,242.13562,6.6033335,3.14375,0.22708334,8.489583,14.308287
2009-03-29,1.5393403,0.09520417,242.54857,6.4183335,1.11875,2.7944446,6.598611,15.143866
2009-03-30,1.0260084,0.09119722,242.72852,4.3047223,0.7534722,0.2048611,6.8756943,9.266111
2009-03-31,1.266307,0.095825,242.16791,5.3090277,1.5291667,1.8826389,8.998611,8.694699
2009-04-01,1.1396805,0.09933889,242.90604,4.8079166,1.9493055,1.6416667,5.0756946,10.32801
2009-04-02,1.1418986,0.086640276,242.23964,4.761389,0.78333336,0.225,9.375,8.64831
2009-04-03,0.9467083,0.09208194,241.81189,3.9829166,0.0,0.22638889,5.9416666,9.610416
2009-04-04,1.5216889,0.1387,241.45065,6.396528,1.8743056,2.8972223,11.285417,9.304537
2009-04-05,0.9553583,0.12709166,242.3137,4.1120834,2.661111,0.24791667,4.515972,8.497639
2009-04-06,1.0087736,0.091347225,242.30115,4.2255554,0.5548611,0.23125,7.0423613,8.984422
2009-04-07,1.0000639,0.10606389,241.98941,4.23125,0.7659722,0.23472223,6.334028,9.33301
2009-04-08,1.0656945,0.11204861,242.25974,4.5279164,1.4798611,1.9631945,5.5333333,8.785185
2009-04-09,1.3128278,0.122872226,242.29683,5.4645834,1.8625,0.25416666,9.3625,10.401297
2009-04-10,1.2792459,0.11513333,242.03448,5.329167,1.4284723,1.9597223,9.6027775,8.329792
2009-04-11,1.710032,0.17615694,240.96925,7.1752777,2.542361,2.976389,12.661805,10.319977
2009-04-12,1.4868139,0.19560416,240.4033,6.332778,5.2069445,1.0444444,8.659722,9.869121
2009-04-13,1.1116996,0.13869263,241.13144,4.73783,0.69958276,3.9276774,4.3178024,9.583263
2009-04-14,1.0427347,0.13095833,241.49232,4.435,0.6166667,1.6256944,6.5819445,8.554606
2009-04-15,0.8444875,0.13255972,241.32071,3.6109722,1.3055556,0.32152778,3.6652777,8.782431
2009-04-16,1.086475,0.12431667,240.47604,4.6241665,2.011111,0.27569443,6.8118057,9.009306
2009-04-17,1.4186181,0.1188875,241.32773,5.966944,0.0,3.6277778,5.3159723,14.699884
2009-04-18,1.0501847,0.102054164,241.04625,4.428056,0.7138889,1.8145833,7.429861,7.5447454
2009-04-19,0.8933806,0.10666945,242.65854,3.7484722,1.5284722,0.2611111,5.616667,7.483426
2009-04-20,1.0322986,0.117709726,241.90456,4.3333335,0.0,1.8361111,7.275,8.093865
2009-04-21,1.315693,0.12689722,240.64847,5.535278,1.3368056,0.26041666,5.125,15.205996
2009-04-22,1.0390264,0.14160278,241.27486,4.372778,0.7111111,0.8354167,9.211805,6.558773
2009-04-23,0.79268056,0.121843055,241.49464,3.4022222,0.7416667,0.27430555,3.8270833,8.368287
2009-04-24,0.8292,0.12556945,241.79008,3.5298612,0.0,0.26597223,6.720139,6.833889
2009-04-25,1.4043639,0.16360556,240.50833,5.936111,1.39375,2.7090278,9.184028,10.119259
2009-04-26,1.2372403,0.15945694,241.86493,5.2420835,2.120139,2.0951388,7.334028,9.071365
2009-04-27,0.9386306,0.11139444,241.00124,4.0041666,0.6909722,0.2611111,4.8756943,9.816065
2009-04-28,1.1849903,0.11136528,241.99013,5.0590277,1.4361111,0.2576389,7.9645834,10.091505
2009-04-29,1.1560278,0.098344445,242.18654,4.8584723,0.72430557,1.7305555,6.508333,10.303935
2009-04-30,1.2741402,0.09587222,241.90433,5.323889,0.71319443,0.25208333,10.628472,9.641921
2009-05-01,1.0505569,0.13226528,241.27309,4.4241667,0.7409722,0.73055553,8.13125,7.9065046
2009-05-02,0.9679931,0.12473611,241.8829,4.0775,0.9930556,0.25972223,6.7777777,8.102662
2009-05-03,1.1172764,0.12479028,242.06633,4.7619443,2.2270834,1.8006945,5.0180554,9.575439
2009-05-04,1.1582514,0.10142778,241.43523,4.8413887,0.69930553,0.28541666,7.898611,10.420856
2009-05-05,1.2024125,0.09855139,240.8185,5.0572224,0.72847223,3.8465278,7.0597224,8.405486
2009-05-06,0.93743193,0.101651385,240.89671,3.9697223,0.72083336,1.2479167,6.290278,7.364838
2009-05-07,0.70322776,0.09375556,241.17351,2.9727778,0.0,0.25972223,5.55,5.910741
2009-05-08,1.2896917,0.10755695,240.82481,5.4177775,1.5458333,0.5888889,10.7125,8.647639
2009-05-09,0.8759389,0.12707223,241.57423,3.7644444,1.4513888,0.26527777,4.5868053,8.295509
2009-05-10,1.3666102,0.14238916,241.07187,5.8439193,2.9881864,4.6351633,6.0403056,9.11318
2009-05-11,1.0535945,0.110027775,240.25133,4.430972,0.71875,0.31736112,7.6451387,8.878657
2009-05-12,1.1291361,0.104181945,240.37679,4.768889,0.0,1.8840277,7.8715277,9.063379
2009-05-13,0.86555415,0.119143054,240.63599,3.7073612,0.98541665,0.38402778,4.9493055,8.107153
2009-05-14,1.1159611,0.105493054,240.05952,4.8056946,0.0,2.8229167,7.985417,7.7910185
2009-05-15,0.98765695,0.09760139,240.9572,4.182778,0.9597222,0.34305555,8.46875,6.689421
2009-05-16,1.3940125,0.12951528,239.98875,5.8854165,1.1840278,3.3472223,8.517361,10.184931
2009-05-17,1.0720583,0.15726389,240.30074,4.605417,1.7743056,1.3375,4.977778,9.778055
2009-05-18,0.8402125,0.10733333,240.95868,3.5181944,0.5298611,0.25972223,6.2298613,6.984097
2009-05-19,1.1231556,0.13116944,240.99294,4.7015276,2.2590277,0.55,7.6256943,8.284537
2009-05-20,0.9077514,0.12665416,241.3197,3.8394444,0.73680556,1.3118056,6.576389,6.50419
2009-05-21,1.0938542,0.14749722,241.0191,4.6084723,1.0784723,0.8875,8.724305,7.540625
2009-05-22,0.7463931,0.1647514,241.96654,3.2009723,0.68194443,0.83819443,5.609722,5.3100233
2009-05-23,1.0629153,0.13420139,240.56842,4.4944444,0.33333334,1.2805556,8.735416,7.365949
2009-05-24,0.8942958,0.123055555,242.01796,3.7705555,0.03125,0.30972221,7.1222224,7.441736
2009-05-25,0.94034445,0.12719584,238.43091,4.001806,0.6388889,0.67083335,6.8958335,7.4668517
2009-05-26,0.9308796,0.087802365,231.78053,4.0446763,0.82881004,0.598469,7.0285316,7.0588493
2009-05-27,1.072425,0.0867375,231.14297,4.6734724,0.73055553,1.6354166,7.6916666,7.816111
2009-05-28,0.81926113,0.08943472,233.70236,3.5129166,1.0430555,0.2923611,6.2840276,6.0349073
2009-05-29,0.8630875,0.1021875,241.5587,3.6334722,0.6979167,0.3013889,7.022222,6.363264
2009-05-30,1.152157,0.16228333,241.1634,4.9030557,1.9354167,1.1854167,8.025695,8.056088
2009-05-31,0.664507,0.13931666,241.45615,2.8866668,1.0180556,0.31805557,3.9722223,5.7667823
2009-06-01,1.0022639,0.15963611,241.33412,4.31125,1.9368056,0.3201389,7.889583,6.5578704
2009-06-02,0.7573875,0.15534444,241.6303,3.3677778,0.0,0.3513889,5.4805555,6.7911806
2009-06-03,0.94206804,0.13953194,240.40593,4.076667,0.6527778,0.9513889,8.039583,6.057384
2009-06-04,0.71920836,0.11434861,240.01021,3.0834723,1.3236111,0.3159722,4.795139,5.5520835
2009-06-05,0.85441667,0.10899305,239.8632,3.65,0.0,0.31666666,8.690972,5.232639
2009-06-06,1.024618,0.16215,240.58183,4.4143057,1.2284722,1.8972223,7.36875,6.5825233
2009-06-07,0.83846664,0.15203473,241.01857,3.6288888,1.4423611,1.1395833,4.1902776,7.2022223
2009-06-08,0.81859446,0.089833334,240.06473,3.5420833,0.7111111,0.3,5.9381943,6.693935
2009-06-09,0.9255903,0.10721944,240.92351,3.9577777,0.6944444,0.2875,7.4270835,7.017477
2009-06-10,1.1131917,0.11056111,240.71608,4.733889,0.71666664,3.2951388,6.867361,7.674028
2009-06-11,0.9032292,0.11106389,241.17606,3.8533332,0.0,0.32777777,7.3680553,7.357986
2009-06-12,0.76509166,0.10604444,240.93735,3.2659721,0.70069444,0.31944445,4.95625,6.775139
2009-06-13,0.47393334,0.1306,243.85266,2.0066667,0.0,0.16666667,2.6333334,5.098889
2009-06-14,,,,,,,,
2009-06-15,0.7836629,0.15617056,240.68143,3.3833501,0.9299492,0.3532995,5.7482233,6.029577
2009-06-16,1.0477722,0.14735278,240.83118,4.484861,2.0715277,0.84791666,9.507639,5.035787
2009-06-17,0.68612224,0.13393055,241.2955,2.9588888,0.6770833,0.42430556,4.995139,5.3388424
2009-06-18,0.80951387,0.115245834,241.29622,3.4075,0.0,0.3201389,7.79375,5.3780093
2009-06-19,0.7547681,0.11406945,241.31758,3.2084723,0.67291665,0.3298611,5.3729167,6.203773
2009-06-20,0.76881945,0.124344446,241.48459,3.2494445,0.0,1.8451389,6.360417,4.608102
2009-06-21,0.5938486,0.11217083,241.28676,2.5322223,0.72152776,0.28611112,4.1680555,4.721782
2009-06-22,0.7597903,0.11258611,241.20229,3.2180555,0.0,0.31180555,7.741667,4.6096992
2009-06-23,0.7216764,0.1138,241.21326,3.0751388,0.7013889,0.87569445,5.6847224,4.7661343
2009-06-24,1.0658847,0.13494584,240.53719,4.516111,2.1243055,0.86041665,9.913195,4.866829
2009-06-25,0.5356681,0.12775417,241.17795,2.3138888,0.0,0.34375,4.322222,4.261829
2009-06-26,0.8870292,0.16587916,240.54077,3.8409722,1.2680556,0.37361112,6.911111,6.2310414
2009-06-27,1.1868416,0.18862778,241.81415,5.0281944,1.8493055,1.6888889,9.3527775,6.8897223
2009-06-28,0.7356903,0.19293334,241.83842,3.2090278,0.0,0.98680556,4.6819444,6.592755
2009-06-29,0.70148194,0.16390695,241.89383,3.026389,1.2458333,0.41527778,4.4875,5.5427547
2009-06-30,0.8280875,0.19663194,241.9436,3.6422222,0.40416667,0.71805555,6.242361,6.436875
2009-07-01,0.8460708,0.18454306,241.8093,3.6469445,0.68680555,0.4097222,6.76875,6.235903
2009-07-02,0.8629014,0.1918875,241.96674,3.715,0.44236112,0.41875,5.577778,7.942801
2009-07-03,0.6001028,0.17083056,241.92334,2.635139,0.59444445,0.44583333,5.11875,3.8426852
2009-07-04,0.86011666,0.25965416,241.14746,3.8441668,1.4472222,1.6173611,4.7159724,6.5547223
2009-07-05,0.9796778,0.266075,241.44458,4.310278,2.2326388,0.9986111,5.5652776,7.531435
2009-07-06,0.66268057,0.18817501,241.76347,2.9018056,0.29791668,0.5243056,4.959722,5.2627316
2009-07-07,0.7709278,0.17822084,241.641,3.40375,0.8972222,2.5131946,3.961111,5.4772687
2009-07-08,0.8572222,0.15360834,241.60374,3.6909723,0.0,2.4402778,6.463889,5.38287
2009-07-09,0.587675,0.135175,242.59113,2.6118054,0.0,0.45555556,3.3215277,6.0175
2009-07-10,0.8266838,0.15127437,242.24666,3.5204735,0.68802226,1.827298,5.2172704,6.0454736
2009-07-11,0.6902556,0.17324445,242.2148,3.0181944,0.68125,0.47430557,5.3861113,4.9625926
2009-07-12,0.35658196,0.13297223,242.30493,1.6009722,0.0,0.40902779,2.8194444,2.7145603
2009-07-13,0.3449625,0.13647638,242.54752,1.5625,0.0,0.4125,2.695139,2.641736
2009-07-14,0.6329375,0.18512084,242.20538,2.8152778,1.5993055,0.42916667,4.2743053,4.2461805
2009-07-15,0.4986625,0.13173056,241.9269,2.1675,0.6097222,0.6472222,4.0416665,3.0124304
2009-07-16,0.41635695,0.1800875,242.11697,1.8761111,0.0,1.1972222,2.7097223,3.032338
2009-07-17,0.5082,0.12439861,241.59462,2.1952777,0.0,0.43472221,4.6319447,3.4033332
2009-07-18,0.6711181,0.1516236,242.00627,2.8848612,0.0,0.46041667,3.742361,6.982523
2009-07-19,0.8358639,0.18003473,242.0466,3.5258334,0.0,0.41527778,3.5125,10.003287
2009-07-20,0.46005973,0.15129444,241.84186,2.0479167,0.63472223,0.54444444,3.4361112,3.0523844
2009-07-21,0.5651125,0.18520834,242.52287,2.5005555,0.0,0.68125,5.4131947,3.3240972
2009-07-22,0.5135639,0.16561112,242.07942,2.2625,0.0,0.47291666,2.7534723,5.3330092
2009-07-23,0.7152778,0.15202083,241.94331,3.0527778,0.64305556,0.43194443,6.2944446,4.5518517
2009-07-24,0.39009583,0.14481667,241.75082,1.7565278,0.0,0.4375,2.8666666,3.1974306
2009-07-25,0.3727,0.13573611,242.09708,1.6822222,0.0,0.40069443,2.5805554,3.2304168
2009-07-26,0.37709445,0.16652639,242.65741,1.7173611,0.0,0.70763886,2.6381946,2.939074
2009-07-27,0.47817084,0.2235764,242.52809,2.1820834,0.0,1.4319445,3.6125,2.9250693
2009-07-28,0.6269792,0.17553194,242.2214,2.7680557,0.0,3.4020834,3.0229166,4.024653
2009-07-29,0.6263889,0.12879722,241.50047,2.7113888,0.60347223,0.52013886,5.242361,4.0738425
2009-07-30,0.5502264,0.13764305,242.43901,2.4106944,0.0,1.6,2.8055556,4.7648845
2009-07-31,0.67765975,0.15850417,241.87106,3.0022223,0.6006944,2.3770833,4.376389,3.940162
2009-08-01,0.49094862,0.16851528,241.503,2.2073612,0.0,0.5861111,4.338889,3.2574768
2009-08-02,0.3400861,0.14270277,240.9416,1.5684723,0.0,0.44236112,2.457639,2.768102
2009-08-03,0.34742916,0.13701388,241.92007,1.5655556,0.0,0.4201389,2.6465278,2.7238195
2009-08-04,0.35339722,0.136375,242.27649,1.6094445,0.0,0.42152777,2.6881945,2.7802315
2009-08-05,0.360175,0.14437084,242.30757,1.6444445,0.0,0.43055555,2.8069444,2.7654166
2009-08-06,0.3699111,0.14915694,241.22874,1.6773611,0.0,0.4576389,2.9118056,2.7957408
2009-08-07,0.37451112,0.1536736,241.3578,1.6958333,0.0,0.46388888,2.9388888,2.8390741
2009-08-08,0.36560556,0.14865834,241.7271,1.6597222,0.0,0.4486111,2.8423612,2.8024538
2009-08-09,0.69321805,0.19744861,242.04942,3.0572221,1.3777778,1.6527778,3.5791667,4.943912
2009-08-10,0.74260974,0.20711666,241.0285,3.2770834,0.0,2.582639,4.175,5.6191897
2009-08-11,0.6603847,0.21350695,241.84149,2.94875,0.5951389,1.01875,4.567361,4.825162
2009-08-12,0.572525,0.18927222,241.80827,2.5543056,0.6333333,0.47847223,3.4659722,4.9643054
2009-08-13,1.1053588,0.20689617,240.9459,4.7821493,2.2131147,6.7431693,3.1129327,6.3534303
2009-08-14,0.5199139,0.16758889,241.17958,2.2831945,0.29791668,0.5902778,3.2270834,4.549954
2009-08-15,1.0514319,0.26719582,240.89635,4.6058335,2.3868055,1.2861111,6.195833,7.6551156
2009-08-16,0.8456333,0.28406388,240.52084,3.7944443,1.1138889,0.75972223,3.9520833,8.268194
2009-08-17,0.54576945,0.1746264,241.22044,2.4170833,0.00069444446,0.56458336,4.3479166,4.182963
2009-08-18,0.75041527,0.17133611,240.82649,3.2581944,1.6013889,1.0,4.391667,5.513866
2009-08-19,0.6116264,0.18263473,241.54156,2.7259722,0.62222224,0.5638889,4.197222,4.81044
2009-08-20,0.5386958,0.18117361,241.08562,2.4233334,0.0,0.61319447,4.2625,4.1025696
2009-08-21,0.80676806,0.18219583,240.61176,3.5033333,2.1131945,0.6159722,5.227083,5.4898844
2009-08-22,1.0755125,0.2901625,241.12323,4.7606945,3.1555555,2.2243056,5.9368057,6.6085415
2009-08-23,0.74076945,0.25821388,241.55547,3.3304167,0.65902776,0.56875,4.8569446,6.261435
2009-08-24,0.86962086,0.19798888,241.06554,3.7718055,1.5826389,0.51180553,5.727083,6.672153
2009-08-25,0.6552847,0.19224028,241.50986,2.8891666,0.7916667,0.5243056,4.36875,5.2366896
2009-08-26,0.7892681,0.18695417,241.77747,3.432778,1.4798611,1.0527778,5.4583335,5.1634955
2009-08-27,0.5204625,0.17444861,241.63812,2.3176389,0.0,0.4611111,2.9743056,5.2389584
2009-08-28,0.7769736,0.17145139,240.87444,3.3722222,1.2347223,0.78125,5.1979165,5.735671
2009-08-29,0.9641764,0.21911111,240.97533,4.183472,0.6284722,1.0298611,8.129861,6.281412
2009-08-30,1.1585709,0.204225,241.08125,4.9802775,1.8423611,0.9465278,7.3944445,9.126181
2009-08-31,0.8788347,0.15230417,238.7429,3.8223612,0.6666667,0.47083333,6.9263887,6.5833564
2009-09-01,0.68092775,0.15074444,241.2211,2.9940279,0.0,0.48402777,4.217361,6.6474075
2009-09-02,0.8491764,0.14434583,241.81776,3.6381946,0.6576389,0.4576389,6.889583,6.148079
2009-09-03,0.86888057,0.14822084,241.33006,3.7620833,2.304861,2.1520834,3.479861,6.544537
2009-09-04,0.71138054,0.12573889,242.01288,3.05625,0.0,0.44166666,5.6215277,5.793148
2009-09-05,1.0512959,0.18754722,240.86028,4.5308332,2.075,1.5611111,7.245139,6.6403475
2009-09-06,0.8532153,0.15314722,241.86032,3.665139,0.6909722,0.40833333,6.271528,6.8494215
2009-09-07,0.8482347,0.139925,241.71162,3.6395833,1.525,0.40069443,5.7631946,6.4483566
2009-09-08,0.75434303,0.13903056,241.35161,3.2243056,0.6958333,0.40069443,5.9256945,5.550162
2009-09-09,1.0564889,0.15525833,241.3085,4.49125,0.66944444,2.661111,7.4104166,6.867176
2009-09-10,0.77246803,0.14055,241.22896,3.3091667,0.64444447,0.41666666,4.5194445,7.293912
2009-09-11,0.84315693,0.12734583,241.15,3.5655556,0.0,0.43819445,8.120139,5.4942822
2009-09-12,1.433582,0.22583055,240.70705,6.1425,6.654861,0.8347222,8.750694,7.652755
2009-09-13,1.0912453,0.18845865,240.25,4.6881166,2.8811674,0.42529535,7.067408,7.813551
2009-09-14,1.0936514,0.16643472,241.47696,4.6575,1.9743055,0.41875,6.3131943,9.521274
2009-09-15,1.0116708,0.12796944,240.99239,4.285,1.2284722,0.3888889,6.0027776,9.241041
2009-09-16,1.2105292,0.13732362,240.2313,5.149722,0.71875,2.4097223,9.294444,7.752569
2009-09-17,0.8496014,0.11616806,241.36066,3.6108334,0.0,0.39097223,6.7430553,7.0259953
2009-09-18,0.9541889,0.11750834,241.0992,4.038611,1.3840277,0.45277777,6.3548613,7.7114816
2009-09-19,1.483132,0.18298055,240.35402,6.259444,1.1159723,2.8125,10.309028,10.481366
2009-09-20,1.4134222,0.20534305,241.29544,6.024028,3.1472223,1.7125,8.288195,10.409121
2009-09-21,0.9846306,0.14872639,241.25269,4.20125,0.63958335,0.41944444,7.5305557,7.8209257
2009-09-22,0.86565,0.14392778,241.18202,3.6991668,0.65069443,0.41458333,5.9041667,7.4580555
2009-09-23,1.1365347,0.16386388,240.7466,4.8247223,1.4479166,0.6791667,8.947222,7.86794
2009-09-24,0.99045694,0.15560834,240.38724,4.235,0.72986114,0.43125,7.204167,8.142338
2009-09-25,0.8062611,0.14437222,241.42293,3.483611,0.0,0.4125,6.7319446,6.2932405
2009-09-26,1.080732,0.20002916,241.17851,4.5852776,1.3493055,0.39652777,10.125694,6.1406713
2009-09-27,0.97949445,0.16005833,241.2218,4.2005553,1.2618055,3.1743054,5.9402776,5.9485188
2009-09-28,0.9024,0.13416527,241.72633,3.7954166,0.0,0.41875,7.4979167,7.1233335
2009-09-29,0.79610974,0.13880417,240.89735,3.393889,0.71597224,0.41875,5.084722,7.049051
2009-09-30,1.2327789,0.14761892,240.757,5.2325454,0.674548,5.618915,6.394993,7.857858
2009-10-01,0.893925,0.12876111,241.52953,3.7866666,0.6597222,0.41805556,6.5506945,7.270278
2009-10-02,0.8004639,0.12719166,240.75888,3.386111,0.0,0.39583334,7.0430555,5.902176
2009-10-03,1.1921805,0.17735833,240.63635,5.0504165,2.5305555,0.6388889,10.055555,6.6446757
2009-10-04,1.1257681,0.15639584,240.69887,4.815139,2.2145834,2.429861,6.236111,7.8822455
2009-10-05,0.88577914,0.11218055,241.22052,3.698611,0.68333334,0.37638888,5.54375,8.159513
2009-10-06,0.99197775,0.12449722,241.18005,4.1709723,0.00069444446,0.37708333,6.115278,10.039907
2009-10-07,1.2651625,0.14404306,241.21196,5.339028,0.50972223,3.0097222,6.8805556,10.686042
2009-10-08,1.0952542,0.12959306,241.06978,4.583889,1.4520833,0.4298611,8.033334,8.338959
2009-10-09,0.93879306,0.13084583,240.81015,3.9536111,0.0,0.38819444,7.4430556,7.815301
2009-10-10,1.3977473,0.17751528,239.7614,5.9272223,3.1319444,0.39583334,10.285417,9.482593
2009-10-11,1.3469659,0.18666713,240.64905,5.7469077,2.8568451,4.4850593,6.009729,9.097799
2009-10-12,0.9386139,0.10952361,240.22383,3.968611,0.6923611,0.3576389,6.5416665,8.051898
2009-10-13,1.0063194,0.11485556,240.24728,4.249722,0.6826389,0.36805555,6.6180553,9.103241
2009-10-14,1.18835,0.12159028,239.75946,5.0045834,1.3895833,2.1743054,6.953472,9.288472
2009-10-15,1.0347055,0.09696667,241.12213,4.3243055,1.13125,0.32152778,6.695139,9.097176
2009-10-16,1.053375,0.10096111,240.246,4.4151387,0.0,0.33472222,7.733333,9.488194
2009-10-17,1.9042222,0.18135555,238.89056,8.045555,3.8125,3.0305555,12.726389,12.167593
2009-10-18,1.0806694,0.09905833,240.75084,4.5005555,0.49444443,0.34652779,7.7388887,9.431296
2009-10-19,0.9507694,0.093304165,242.26024,3.9530556,0.76666665,0.31736112,5.7131944,9.048935
2009-10-20,1.1963944,0.105248615,242.52751,4.975,0.5277778,0.3125,7.642361,11.457269
2009-10-21,1.3677125,0.13345139,242.307,5.713333,1.4104167,4.108333,5.9506946,11.325764
2009-10-22,0.9720208,0.10822917,242.41396,4.0423613,0.0,0.34166667,7.6902776,8.168403
2009-10-23,1.2204514,0.1366,241.09628,5.144861,2.2083333,0.34375,8.122222,9.666551
2009-10-24,1.815561,0.1517111,239.89319,7.658472,4.3069444,0.35972223,11.070139,14.522547
2009-10-25,1.6712055,0.1688764,239.92555,7.0702777,2.0902777,4.2923613,9.507639,11.963148
2009-10-26,0.7724611,0.111261114,241.53043,3.2391667,0.3298611,0.325,4.0194445,8.200047
2009-10-27,0.775525,0.12069306,241.24277,3.27,0.40208334,0.31180555,5.8104167,6.401111
2009-10-28,0.88104725,0.11456389,241.40816,3.6894445,0.725,0.32152778,6.4708333,7.1667595
2009-10-29,1.376,0.17489028,240.34686,5.8533335,0.53125,2.8645833,3.942361,15.595139
2009-10-30,1.0370542,0.1170375,241.48033,4.352083,1.2354167,1.3923612,6.1305556,8.525903
2009-10-31,1.3027375,0.11879028,240.51906,5.452639,1.23125,1.7458333,10.164583,8.570625
2009-11-01,1.2799778,0.15409862,240.92416,5.3883333,1.3680556,0.3263889,8.482639,11.15588
2009-11-02,1.0446014,0.1181125,241.2846,4.4006944,1.30625,0.32708332,5.201389,10.575301
2009-11-03,1.5740889,0.16789028,241.14194,6.6318054,1.3951389,2.74375,6.267361,15.828565
2009-11-04,1.25125,0.11974166,242.07812,5.2308335,0.7465278,2.7833333,8.504167,8.820139
2009-11-05,1.0836569,0.11046111,241.66528,4.538611,0.7673611,0.36944443,6.852778,10.071365
2009-11-06,0.9655903,0.117606945,242.56816,4.030972,0.0,0.30694443,7.865278,7.920949
2009-11-07,1.0813723,0.13727778,241.87859,4.5104165,1.51875,0.28333333,6.954167,9.266621
2009-11-08,1.7416681,0.15742223,243.2504,7.242778,3.43125,1.4409722,10.327084,13.828495
2009-11-09,0.97620016,0.12360945,243.57736,4.093954,0.78179294,0.29881862,5.296039,9.893352
2009-11-10,1.1154056,0.11618195,242.50098,4.6481943,0.7763889,0.3,8.186111,9.327593
2009-11-11,1.417,0.15490833,242.37135,5.9747224,1.6236111,3.5451388,7.7875,10.660417
2009-11-12,1.016018,0.1063875,242.20668,4.253333,1.0319444,0.29791668,6.529861,9.073912
2009-11-13,1.0645319,0.10898056,241.2357,4.456389,1.2888889,0.28263888,6.373611,9.79706
2009-11-14,1.7780944,0.17072777,240.2224,7.453472,2.895139,1.6743056,13.1027775,11.962686
2009-11-15,1.3661861,0.14663056,240.32536,5.7784724,0.68819445,3.6652777,6.5597224,11.856574
2009-11-16,1.051714,0.1091625,241.88487,4.4031944,1.4034722,0.3784722,6.4958334,9.250787
2009-11-17,1.1863153,0.11640833,242.6606,4.913472,0.0,0.31458333,8.066667,11.390672
2009-11-18,1.8327597,0.14158334,241.29666,7.6858335,4.175,5.3159723,9.574306,11.480718
2009-11-19,1.0242,0.103509724,242.97507,4.251111,0.0,0.33402777,7.5944443,9.141528
2009-11-20,1.3618166,0.10140695,241.58237,5.692222,0.5854167,0.28263888,8.9,12.928889
2009-11-21,1.7339277,0.14673889,240.62086,7.2811112,3.9541667,1.3868055,8.717361,14.840463
2009-11-22,1.7020667,0.15460972,241.0777,7.1931944,4.704167,0.28541666,11.1784725,12.199722
2009-11-23,1.0216125,0.1030125,242.74272,4.2366667,0.0,0.27916667,5.7152777,11.032431
2009-11-24,1.4783722,0.10681944,241.97653,6.179861,1.7298611,3.179861,6.3097224,13.420093
2009-11-25,1.3750902,0.121858336,241.17879,5.770278,0.5173611,3.5298612,7.358333,11.512616
2009-11-26,1.1108514,0.09829306,242.64346,4.61125,1.5708333,0.28263888,6.992361,9.668357
2009-11-27,0.9583514,0.09239722,241.85883,3.961111,0.0,0.275,8.054861,7.642662
2009-11-28,1.2909375,0.1564014,241.59645,5.4061112,2.2215278,0.26805556,9.965278,9.060764
2009-11-29,1.1465014,0.13267778,243.30872,4.7766666,0.7451389,2.1256945,5.436111,10.801412
2009-11-30,1.2119375,0.10651528,243.76431,5.0223613,0.75,0.25069445,8.360416,10.837848
2009-12-01,1.2197069,0.09852361,242.63315,5.0783334,0.0,0.24583334,7.514583,12.568032
2009-12-02,1.6289362,0.11821528,241.66931,6.819722,0.79375,4.897222,8.924306,12.533657
2009-12-03,1.0275611,0.100848615,243.2841,4.2933335,0.72152776,0.27916667,6.8791666,9.246158
